store_id,store,zip,price_date,source_name,source_url,price_type,eggs,milk,bread,chicken_lb,avocados_lb,bananas_lb,tomatoes_lb,strawberries_lb,collard_greens_bunch,notes
763973,DYCKMAN GROCERY & CANDY,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
723399,E AND G GROCERY CORP,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
747720,EL TESORO GROCERY,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
622533,FINE FARE SUPERMARKET,10040,2026-05-23,Fine Fare Store Site,https://www.finefaresupermarkets.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
627547,LATINO GROCERY & CANDY,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
620571,MI ESFUERZO GROCERY,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760613,MI LUPITA GROCERY,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
627792,ST NICK CANDY GROCERY,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
622188,XCELLENTE SUPERMARKET,10040,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
620172,809 LEX GROCERY,10065,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
625766,GRISTEDES 413,10075,2026-05-23,Gristedes Weekly Specials,https://gristedes.com/weekly-specials/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
709413,KEY FOOD,10128,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
737258,KIKKA@WHOLE FOODS UPPER EAST SIDE,10128,2026-05-23,Whole Foods Weekly Sales,https://www.wholefoodsmarket.com/sales-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
730820,ALPER GROCERY,10301,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
641126,ANUJEE GROCERY,10301,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
707763,KEY FOOD 1734,10301,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
640923,LA QUEBRADITA GROCERY,10301,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
641615,NEW LANKA GROCERY,10301,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
717198,TEJADA GROCERY STORE,10301,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
729604,D&A GROCERY,10302,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
704147,EZ GROCERY STORE,10302,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
714299,KEY FOOD FRESH,10302,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
640615,MEXICO SUPERMARKET,10302,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
730485,POST CANDY & GROCERY,10302,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
641270,H&H FOOD&GROCERY,10303,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
718797,SUNNY MORNING STAR GROCERY,10303,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
641157,WESTERN BEEF,10303,2026-05-23,Western Beef Weekly Sales,https://www.westernbeef.com/sales,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
743985,ASSOCIATED MARKETPLACE,10304,2026-05-23,Associated Supermarkets Weekly Ad,https://www.yapik.com/us/associated-supermarkets/weekly-ad,advertised,,,,,,,,,,Matched to third-party weekly-ad index for this chain; verify store-specific ad before final use.
710460,C TOWN SUPERMARKET,10304,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
711817,OSGOOD GROCERY,10304,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
719079,STOP 1 & TARGEE SUPERMARKET,10304,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
640154,WESTERN BEEF 68,10304,2026-05-23,Western Beef Weekly Sales,https://www.westernbeef.com/sales,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
761509,ASIAN YANG SUPERMARKET,10305,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
707484,KEY FOOD,10305,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
733497,MARKET FRESH SUPERMARKET,10305,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
766201,ADAM GROCERY & SNACKS,10306,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
763863,ALDI #174,10306,2026-05-23,ALDI Weekly Ad,https://www.aldi.us/weekly-specials/our-weekly-ads/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
641234,JAYRIP GROCERY,10306,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
755285,NEW HL SUPERMARKET,10306,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
744399,SHOPRITE OF HYLAN BLVD,10306,2026-05-23,ShopRite Weekly Circular,https://www.shoprite.com/sm/planning/rsid/473/circulars/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
767345,SHOPRITE OF AMBOY ROAD,10308,2026-05-23,ShopRite Weekly Circular,https://www.shoprite.com/sm/planning/rsid/473/circulars/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
738002,SEGUINE BEVERAGE & GROCERY 1,10309,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
719723,SHOPRITE OF VETERANS RD,10309,2026-05-23,ShopRite Weekly Circular,https://www.shoprite.com/sm/planning/rsid/473/circulars/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
768136,TRADER JOES #580,10309,2026-05-23,Trader Joe's Fearless Flyer,https://www.traderjoes.com/home/fearless-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
764545,C-TOWN,10310,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
760121,LOS SISO GROCERY,10310,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
762604,ALDI #147,10312,2026-05-23,ALDI Weekly Ad,https://www.aldi.us/weekly-specials/our-weekly-ads/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
721324,KEY FOOD,10312,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
708609,J&J ISLAND GROCERY,10314,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
735744,LIDL #1372,10314,2026-05-23,Lidl Weekly Ad,https://www.lidl.com/flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
641321,MET FOOD,10314,2026-05-23,Met Foods Weekly Ad,https://www.metfoods.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
641163,SHOPRITE OF FOREST&RICH,10314,2026-05-23,ShopRite Weekly Circular,https://www.shoprite.com/sm/planning/rsid/473/circulars/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
641558,TRADER JOES #559,10314,2026-05-23,Trader Joe's Fearless Flyer,https://www.traderjoes.com/home/fearless-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
719857,BRAVO SUPERMARKET,10451,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
760464,BROTHERS GROCERY & CONVENIENCE,10451,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
759068,CAZARES GROCERY,10451,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
702401,FANE GROCERY,10451,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
741657,FOOD BAZAAR,10451,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
721856,FOOD BAZAAR,10451,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
763926,LIDL #1574,10451,2026-05-23,Lidl Weekly Ad,https://www.lidl.com/flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
750779,MAXX GROCERY MARKET,10451,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758170,NEW STOP GROCERY,10451,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
603826,NOBOA GROCERY,10451,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
605696,WESTERN BEEF 10,10451,2026-05-23,Western Beef Weekly Sales,https://www.westernbeef.com/sales,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
604821,1296 RIVERA GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
604311,1359 OGDEN GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
741991,170TH STREET GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
608702,180 PENA GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
765782,82 GROCERY CANDY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
708895,ANTILLANA & METRO SUPERMARKET,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
606071,BRAVO SUPERMARKET,10452,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
759461,BUCKMART GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
759439,CRUNCH & MUNCH GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
710759,ESPERANZA GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
708020,FEATHERBED LANE GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
603933,FINE FARE SUPERMARKET,10452,2026-05-23,Fine Fare Store Site,https://www.finefaresupermarkets.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
753841,HIGHBRIDGE GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
601241,J&A FRUIT&GROCERY CNTR,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
746838,JOBU GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734461,KEY FOOD,10452,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
708115,LA MEXICANA FRUIT AND GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
744973,LA MILAGROSA GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
732003,LA PRESUMIDA GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
607815,MARINS GROCERY & CANDY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
604848,NAGUABO GROCERY,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
705781,ROYAL ONE STOP SUPERMARKET,10452,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
748678,SUPERFRESH KEY FOOD,10452,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
732717,ADRIAN GROCERY STORE,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
725378,AMOR SUPERMARKET,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
607764,ASSOCIATED,10453,2026-05-23,Associated Supermarkets Weekly Ad,https://www.yapik.com/us/associated-supermarkets/weekly-ad,advertised,,,,,,,,,,Matched to third-party weekly-ad index for this chain; verify store-specific ad before final use.
609226,BONOFUL GROCERY,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
607919,BRAVO SUPERMARKET,10453,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
735651,DONA JUANA GROCERY STORE,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
752967,ELA POSTRES GROCERY,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757964,JEROME AVE DOLLAR DISCOUNT & GROCERY,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
603138,JOSELYN GROCERY,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
719769,JULIAN GROCERY,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
606778,KEY FOOD,10453,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
763102,LA GRAND GROCERY,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
724012,LC GROCERY STORE,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
606220,PIONEER SUPERMARKET,10453,2026-05-23,Pioneer Supermarkets Store Site,https://www.pioneersupermarkets.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
600774,SANTIAGO GROCERY,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757825,TU PODEROSA GROCERY STORE,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
748857,VIDANIA GROCERY STORE,10453,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
752066,362 GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
605801,383 CAPELLAN GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
608493,548 CANDY GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
718305,DON JOSE MEXICANS GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
746806,EL PUEBLO MEXICANO FRUIT & GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
608247,MEXICANS GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760453,MOODY GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
749523,MOTT HAVEN GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
738421,PIONEER SUPERMARKET,10454,2026-05-23,Pioneer Supermarkets Store Site,https://www.pioneersupermarkets.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
603800,PIONEER SUPERMARKET,10454,2026-05-23,Pioneer Supermarkets Store Site,https://www.pioneersupermarkets.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
759721,RAMIREZ GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757686,SHOP FAIR SUPERMARKET,10454,2026-05-23,Shop Fair Weekly Circular,https://www.shopfairsupermarkets.com/Circular4Page.aspx,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
747695,TELLO GROCERY,10454,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
761416,10 DAYS GROCERY,10455,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
603058,520 EAST GROCERY,10455,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
733306,549 GROCERY,10455,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
744441,ADEN GROCERY,10455,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
709501,ALDI 8,10455,2026-05-23,ALDI Weekly Ad,https://www.aldi.us/weekly-specials/our-weekly-ads/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
738539,BRAVO SUPERMARKET,10455,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
600246,C-TOWN SUPERMARKET,10455,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
740227,D MI MUNECA GROCERY,10455,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
751608,EL CATRIN MEXICAN GROCERY,10455,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
742486,MET FOOD MARKET,10455,2026-05-23,Met Foods Weekly Ad,https://www.metfoods.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
