store_id,store,zip,price_date,source_name,source_url,price_type,eggs,milk,bread,chicken_lb,avocados_lb,bananas_lb,tomatoes_lb,strawberries_lb,collard_greens_bunch,notes,zip_target_search_url
671642,CARIBBEAN SUPERMARKET,11203,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22CARIBBEAN%20SUPERMARKET%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22CARIBBEAN%20SUPERMARKET%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
619171,FATIMA GROCERY,11203,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22FATIMA%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22FATIMA%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
615957,LOS BROTHER GROCERY,11203,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LOS%20BROTHER%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LOS%20BROTHER%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
610550,PEREZ GROCERY,11203,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22PEREZ%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22PEREZ%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
752501,STOP ONE SUPERMARKET 4023,11203,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22STOP%20ONE%20SUPERMARKET%204023%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22STOP%20ONE%20SUPERMARKET%204023%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
755535,YEMEN AL KHAIR GROCERY,11203,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22YEMEN%20AL%20KHAIR%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22YEMEN%20AL%20KHAIR%20GROCERY%22%20%2211203%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
748337,AK GROCERY 59,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22AK%20GROCERY%2059%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22AK%20GROCERY%2059%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
614177,AVENUE O GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22AVENUE%20O%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22AVENUE%20O%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
615808,B0ROUGH PK SUPERMARKET,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22B0ROUGH%20PK%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22B0ROUGH%20PK%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
764722,BEILE GROCERY INC,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22BEILE%20GROCERY%20INC%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22BEILE%20GROCERY%20INC%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
610292,BOCHNERS GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22BOCHNERS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22BOCHNERS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
619224,CARLOS GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22CARLOS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22CARLOS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
617679,GOLDBERGS GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22GOLDBERGS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22GOLDBERGS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
611691,GREAT GREEN SUPERMARKET,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22GREAT%20GREEN%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22GREAT%20GREEN%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
721803,JUDITH GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22JUDITH%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22JUDITH%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
671908,KANG SHENG GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22KANG%20SHENG%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22KANG%20SHENG%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
610696,LANDAUS SUPERMARKET,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LANDAUS%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LANDAUS%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
610260,MOISHES FRUIT&GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22MOISHES%20FRUIT%26GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22MOISHES%20FRUIT%26GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
610641,QUEEN AA GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22QUEEN%20AA%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22QUEEN%20AA%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
707478,ROSNERS GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22ROSNERS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22ROSNERS%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
619765,WIESNERS SUPERMARKET,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22WIESNERS%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22WIESNERS%20SUPERMARKET%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
740032,XIN RONG GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22XIN%20RONG%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22XIN%20RONG%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
715069,YOU JIA GROCERY,11204,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22YOU%20JIA%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22YOU%20JIA%20GROCERY%22%20%2211204%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
722575,147 FRIENDS GROCERY,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22147%20FRIENDS%20GROCERY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22147%20FRIENDS%20GROCERY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
755060,322 MUBAREZ GROCERY,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22322%20MUBAREZ%20GROCERY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22322%20MUBAREZ%20GROCERY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
749497,A-ROD GROCERY,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22A-ROD%20GROCERY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22A-ROD%20GROCERY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
761308,ACAI BAR AT HATZLACHA SUPERMARKET,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22ACAI%20BAR%20AT%20HATZLACHA%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22ACAI%20BAR%20AT%20HATZLACHA%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
616785,BRAVO SUPERMARKET,11205,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22BRAVO%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
613257,BRAVO SUPERMARKET,11205,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22BRAVO%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
703469,GREENFRESH SUPERMARKET,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22GREENFRESH%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22GREENFRESH%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
672051,JASMIN GROCERY STORE,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22JASMIN%20GROCERY%20STORE%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22JASMIN%20GROCERY%20STORE%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
719203,KEY FOOD,11205,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEY%20FOOD%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
615917,KOSHER SUPERMARKET,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22KOSHER%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22KOSHER%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
618851,LEE GARDENS SUPERMARKET,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LEE%20GARDENS%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LEE%20GARDENS%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
723617,VILLA TAPIA CITI FRESH SUPERMARKET,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22VILLA%20TAPIA%20CITI%20FRESH%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22VILLA%20TAPIA%20CITI%20FRESH%20SUPERMARKET%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
613343,VILLA TAPIA GROCERY NY,11205,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22VILLA%20TAPIA%20GROCERY%20NY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22VILLA%20TAPIA%20GROCERY%20NY%22%20%2211205%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
727741,7 SEAS GROCERY,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%227%20SEAS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%227%20SEAS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
708484,BRAVO SUPERMARKET,11206,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22BRAVO%20SUPERMARKET%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
702575,COCONUT KOSHER SUPERMARKET,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22COCONUT%20KOSHER%20SUPERMARKET%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22COCONUT%20KOSHER%20SUPERMARKET%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
762832,ETHANS GROCERY,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22ETHANS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22ETHANS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
759096,FOOD BAZAAR,11206,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22FOOD%20BAZAAR%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
611095,FOOD BAZAAR,11206,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22FOOD%20BAZAAR%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
759924,FOODTOWN OF NOLL STREET,11206,2026-05-23,Foodtown Weekly Circular,https://www.foodtown.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22FOODTOWN%20OF%20NOLL%20STREET%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
703442,GROCERY & MEAT MARKET,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22GROCERY%20%26%20MEAT%20MARKET%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22GROCERY%20%26%20MEAT%20MARKET%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
613883,HERMANOS ACOSTA GROCERY,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22HERMANOS%20ACOSTA%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22HERMANOS%20ACOSTA%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
708221,LA UNION FRUIT AND GROCERY,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LA%20UNION%20FRUIT%20AND%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LA%20UNION%20FRUIT%20AND%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
711423,LICEY GROCERY,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LICEY%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LICEY%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
762583,LOS 7 VALENCIAS GROCERY,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LOS%207%20VALENCIAS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LOS%207%20VALENCIAS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
615495,LOS PRIMOS GROCERY,11206,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LOS%20PRIMOS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LOS%20PRIMOS%20GROCERY%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
750340,SHOP FAIR SUPERMARKET,11206,2026-05-23,Shop Fair Weekly Circular,https://www.shopfairsupermarkets.com/Circular4Page.aspx,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22SHOP%20FAIR%20SUPERMARKET%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
616570,WESTERN BEEF,11206,2026-05-23,Western Beef Weekly Sales,https://www.westernbeef.com/sales,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22WESTERN%20BEEF%22%20%2211206%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
758660,146 COOPER GROCERY,11207,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22146%20COOPER%20GROCERY%22%20%2211207%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22146%20COOPER%20GROCERY%22%20%2211207%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
738297,ASSOCIATED FRESH,11207,2026-05-23,Associated Supermarkets Weekly Ad,https://www.yapik.com/us/associated-supermarkets/weekly-ad,advertised,,,,,,,,,,Matched to third-party weekly-ad index for this chain; verify store-specific ad before final use.,https://duckduckgo.com/?q=%22ASSOCIATED%20FRESH%22%20%2211207%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
616640,BRAVO SUPERMARKET,11207,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22BRAVO%20SUPERMARKET%22%20%2211207%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
759042,BUY & GO GROCERY,11207,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22BUY%20%26%20GO%20GROCERY%22%20%2211207%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22BUY%20%26%20GO%20GROCERY%22%20%2211207%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
